ticker,year,roe,lucro_liquido,margem_liquida,receita_liquida,divida_liquida,ebitda,divida_ebitda,market_cap,p_l,cagr_lucro
AZZA3,2023,13.6108,3.98673E+8,8.2255,4.846768E+9,4.143129E+9,,,,,
AZZA3,2024,4.3845,3.38549E+8,4.0401,8.379753E+9,8.085791E+9,,,,,15.8635
BALM3,2019,3.8788,4.194E+6,2.8089,1.4931E+8,1.12243E+8,,,,,
BALM3,2020,13.5512,1.6431E+7,10.082,1.62973E+8,5.5598E+7,,,,,
BALM3,2021,7.6919,1.0132E+7,7.5714,1.3382E+8,7.1042E+7,,,,,
BALM3,2022,4.2418,5.709E+6,3.4696,1.64544E+8,9.1775E+7,,,,,
BALM3,2023,6.1408,8.941E+6,5.261,1.6995E+8,6.6629E+7,,,,,
BALM3,2024,16.7643,2.9261E+7,15.053,1.94386E+8,4.9346E+7,,,,,47.4797
BALM4,2019,3.8788,4.194E+6,2.8089,1.4931E+8,1.12243E+8,,,,,
BALM4,2020,13.5512,1.6431E+7,10.082,1.62973E+8,5.5598E+7,,,,,
BALM4,2021,7.6919,1.0132E+7,7.5714,1.3382E+8,7.1042E+7,,,,,
BALM4,2022,4.2418,5.709E+6,3.4696,1.64544E+8,9.1775E+7,,,,,
BALM4,2023,6.1408,8.941E+6,5.261,1.6995E+8,6.6629E+7,,,,,
BALM4,2024,16.7643,2.9261E+7,15.053,1.94386E+8,4.9346E+7,,,,,47.4797
BAUH3,2019,37.4343,2.6858E+7,14.9084,1.80154E+8,-6.257E+6,,,,,
BAUH3,2020,25.5178,2.3435E+7,12.2787,1.90859E+8,-5.182E+6,,,,,
BAUH3,2021,7.0748,6.992E+6,3.989,1.75281E+8,-9.349E+6,,,,,
BAUH3,2022,-1.5535,-1.42E+6,-0.7394,1.92037E+8,7.395E+6,,,,,
BAUH3,2023,16.8303,1.7675E+7,7.9481,2.2238E+8,-1.4134E+7,,,,,
BAUH3,2024,20.7066,2.5823E+7,10.4474,2.47171E+8,-3.4074E+7,,,,,-0.7829
BAUH4,2019,37.4343,2.6858E+7,14.9084,1.80154E+8,-6.257E+6,,,,,
BAUH4,2020,25.5178,2.3435E+7,12.2787,1.90859E+8,-5.182E+6,,,,,
BAUH4,2021,7.0748,6.992E+6,3.989,1.75281E+8,-9.349E+6,,,,,
BAUH4,2022,-1.5535,-1.42E+6,-0.7394,1.92037E+8,7.395E+6,,,,,
BAUH4,2023,16.8303,1.7675E+7,7.9481,2.2238E+8,-1.4134E+7,,,,,
BAUH4,2024,20.7066,2.5823E+7,10.4474,2.47171E+8,-3.4074E+7,,,,,-0.7829
BAZA3,2019,,0,0,1.506463E+9,6.05724E+8,,,,,
BAZA3,2020,10.9884,2.65568E+8,27.9439,9.50361E+8,5.810479E+9,,,,,
BAZA3,2021,25.0544,7.37839E+8,52.2587,1.411897E+9,6.667085E+9,,,,,
BAZA3,2022,23.1817,1.122314E+9,35.0536,3.201712E+9,8.318473E+9,,,,,
BAZA3,2023,22.8638,1.345151E+9,32.6162,4.124175E+9,1.1292614E+10,,,,,
BAZA3,2024,17.3329,1.132027E+9,23.0748,4.905893E+9,1.2891514E+10,,,,,
BBAS11,2019,,1.8888318E+10,15.3432,1.23105325E+11,1.62287259E+11,,,,,
BBAS11,2020,10.3963,1.3292883E+10,13.4735,9.8659704E+10,2.177277937E+12,,,,,
BBAS11,2021,13.4986,1.9722871E+10,15.6596,1.25947217E+11,2.427559703E+12,,,,,
BBAS11,2022,18.3038,2.9849335E+10,12.6187,2.36549051E+11,2.571818004E+12,,,,,
BBAS11,2023,19.1079,3.3165591E+10,12.4946,2.65438605E+11,2.764361847E+12,,,,,
BBAS11,2024,15.8338,2.9171564E+10,10.6658,2.73505274E+11,2.97982929E+12,,,,,9.082
BBAS12,2019,,1.8888318E+10,15.3432,1.23105325E+11,1.62287259E+11,,,,,
BBAS12,2020,10.3963,1.3292883E+10,13.4735,9.8659704E+10,2.177277937E+12,,,,,
BBAS12,2021,13.4986,1.9722871E+10,15.6596,1.25947217E+11,2.427559703E+12,,,,,
BBAS12,2022,18.3038,2.9849335E+10,12.6187,2.36549051E+11,2.571818004E+12,,,,,
BBAS12,2023,19.1079,3.3165591E+10,12.4946,2.65438605E+11,2.764361847E+12,,,,,
BBAS12,2024,15.8338,2.9171564E+10,10.6658,2.73505274E+11,2.97982929E+12,,,,,9.082
BBAS3,2019,,1.8888318E+10,15.3432,1.23105325E+11,1.62287259E+11,,,,,
BBAS3,2020,10.3963,1.3292883E+10,13.4735,9.8659704E+10,2.177277937E+12,,,,,
BBAS3,2021,13.4986,1.9722871E+10,15.6596,1.25947217E+11,2.427559703E+12,,,,,
BBAS3,2022,18.3038,2.9849335E+10,12.6187,2.36549051E+11,2.571818004E+12,,,,,
BBAS3,2023,19.1079,3.3165591E+10,12.4946,2.65438605E+11,2.764361847E+12,,,,,
BBAS3,2024,15.8338,2.9171564E+10,10.6658,2.73505274E+11,2.97982929E+12,,,,,9.082
BBDC3,2019,,2.1173207E+10,17.0331,1.24306394E+11,1.18704969E+11,,,,,
BBDC3,2020,10.9733,1.6033961E+10,16.2899,9.8429117E+10,5.60673225E+11,,,,,
BBDC3,2021,15.5635,2.3380804E+10,18.6385,1.25443431E+11,1.135913111E+12,,,,,
BBDC3,2022,13.3659,2.1217196E+10,10.3039,2.05913274E+11,1.155886609E+12,,,,,
BBDC3,2023,8.6836,1.4502765E+10,6.4612,2.24457793E+11,1.221462232E+12,,,,,
BBDC3,2024,10.3835,1.7542153E+10,8.2273,2.13219736E+11,1.258816158E+12,,,,,-3.6927
BBDC4,2019,,2.1173207E+10,17.0331,1.24306394E+11,1.18704969E+11,,,,,
BBDC4,2020,10.9733,1.6033961E+10,16.2899,9.8429117E+10,5.60673225E+11,,,,,
BBDC4,2021,15.5635,2.3380804E+10,18.6385,1.25443431E+11,1.135913111E+12,,,,,
BBDC4,2022,13.3659,2.1217196E+10,10.3039,2.05913274E+11,1.155886609E+12,,,,,
BBDC4,2023,8.6836,1.4502765E+10,6.4612,2.24457793E+11,1.221462232E+12,,,,,
BBDC4,2024,10.3835,1.7542153E+10,8.2273,2.13219736E+11,1.258816158E+12,,,,,-3.6927
BBML3,2019,11.3838,1.3746E+7,2.2576,6.0888E+8,9.32519E+8,,,,,
BBML3,2020,6.9776,8.899E+6,0.8881,1.002017E+9,1.154526E+9,,,,,
BBML3,2021,8.7949,1.2023E+7,0.8865,1.356199E+9,1.681024E+9,,,,,
BBML3,2022,-103.8533,-7.1099E+7,-4.3572,1.631761E+9,2.173157E+9,,,,,
BBML3,2023,-367.8215,-5.3827E+7,-3.3464,1.608505E+9,2.123143E+9,,,,,
BBML3,2024,94.9672,-3.42274E+8,-23.598,1.450437E+9,1.963188E+9,,,,,
BBSE3,2019,126.864,6.658781E+9,,0,-5.919124E+9,,,,,
BBSE3,2020,60.2662,3.850771E+9,,0,-5.37951E+8,,,,,
BBSE3,2021,54.0172,3.933217E+9,,0,-2.057005E+9,,,,,
BBSE3,2022,79.5747,6.044571E+9,,0,-4.051027E+9,,,,,
BBSE3,2023,80.9578,7.947203E+9,,0,-1.774555E+9,,,,,
BBSE3,2024,89.7677,8.703353E+9,,0,-4.147001E+9,,,,,5.5014
BDLL3,2019,209.2538,-2.0442E+8,-537.41,3.8038E+7,4.63965E+8,,,,,
BDLL3,2020,40.1208,-6.5455E+7,-321.2673,2.0374E+7,4.87649E+8,,,,,
BDLL3,2021,9.8994,-1.7463E+7,-82.396,2.1194E+7,4.36956E+8,,,,,
BDLL3,2022,-59.3325,6.569E+7,241.2679,2.7227E+7,3.25516E+8,,,,,
BDLL3,2023,42.6807,-8.244E+7,-319.696,2.5787E+7,3.49027E+8,,,,,
BDLL3,2024,13.8079,-3.0921E+7,-93.4564,3.3086E+7,3.48562E+8,,,,,
BDLL4,2019,209.2538,-2.0442E+8,-537.41,3.8038E+7,4.63965E+8,,,,,
BDLL4,2020,40.1208,-6.5455E+7,-321.2673,2.0374E+7,4.87649E+8,,,,,
BDLL4,2021,9.8994,-1.7463E+7,-82.396,2.1194E+7,4.36956E+8,,,,,
BDLL4,2022,-59.3325,6.569E+7,241.2679,2.7227E+7,3.25516E+8,,,,,
BDLL4,2023,42.6807,-8.244E+7,-319.696,2.5787E+7,3.49027E+8,,,,,
BDLL4,2024,13.8079,-3.0921E+7,-93.4564,3.3086E+7,3.48562E+8,,,,,
BEEF11,2019,-5.7363,1.6157E+7,0.0944,1.7122825E+10,3.628419E+10,,,,,
BEEF11,2020,82.98,6.97092E+8,3.5921,1.9406344E+10,3.9851286E+10,,,,,
BEEF11,2021,91.5534,5.98879E+8,2.2209,2.696536E+10,4.958274E+10,,,,,
BEEF11,2022,61.6534,6.55064E+8,2.1146,3.0977769E+10,5.5235888E+10,,,,,
BEEF11,2023,59.9701,3.95533E+8,1.4708,2.6891609E+10,8.9860497E+10,,,,,
BEEF11,2024,-1793.006,-1.563806E+9,-4.5901,3.4068866E+10,1.19067899E+11,,,,,
BEEF3,2019,-5.7363,1.6157E+7,0.0944,1.7122825E+10,3.628419E+10,,,,,
BEEF3,2020,82.98,6.97092E+8,3.5921,1.9406344E+10,3.9851286E+10,,,,,
BEEF3,2021,91.5534,5.98879E+8,2.2209,2.696536E+10,4.958274E+10,,,,,
BEEF3,2022,61.6534,6.55064E+8,2.1146,3.0977769E+10,5.5235888E+10,,,,,
BEEF3,2023,59.9701,3.95533E+8,1.4708,2.6891609E+10,8.9860497E+10,,,,,
BEEF3,2024,-1793.006,-1.563806E+9,-4.5901,3.4068866E+10,1.19067899E+11,,,,,
BEES3,2019,,2.15186E+8,10.2442,2.100564E+9,5.337342E+9,,,,,
BEES3,2020,13.1544,2.21654E+8,14.3609,1.543454E+9,3.1459653E+10,,,,,
BEES3,2021,12.573,2.30524E+8,10.9171,2.111579E+9,3.672903E+10,,,,,
BEES3,2022,17.3577,3.45796E+8,7.2273,4.784599E+9,4.0478181E+10,,,,,
BEES3,2023,15.2678,3.23803E+8,6.3111,5.130679E+9,4.4938607E+10,,,,,
BEES3,2024,18.5271,4.28634E+8,9.2652,4.626262E+9,4.5655122E+10,,,,,14.7769
BEES4,2019,,2.15186E+8,10.2442,2.100564E+9,5.337342E+9,,,,,
BEES4,2020,13.1544,2.21654E+8,14.3609,1.543454E+9,3.1459653E+10,,,,,
BEES4,2021,12.573,2.30524E+8,10.9171,2.111579E+9,3.672903E+10,,,,,
BEES4,2022,17.3577,3.45796E+8,7.2273,4.784599E+9,4.0478181E+10,,,,,
BEES4,2023,15.2678,3.23803E+8,6.3111,5.130679E+9,4.4938607E+10,,,,,
BEES4,2024,18.5271,4.28634E+8,9.2652,4.626262E+9,4.5655122E+10,,,,,14.7769
BETP3,2019,-12.3894,-1.12E+5,,0,-8.5E+5,,,,,
BETP3,2020,-15.1592,-1.19E+5,,0,-7.46E+5,,,,,
BETP3,2021,-15.9527,-1.08E+5,,0,-6.52E+5,,,,,
BETP3,2022,-10.2606,-6.3E+4,,0,-6E+5,,,,,
BETP3,2023,-9.839,-5.5E+4,,0,-5.38E+5,,,,,
BETP3,2024,-22.0524,-1.01E+5,,0,-4.4E+5,,,,,
BGIP10,2019,0,0,0,6.81886E+8,8.42414E+8,,,,,
BGIP10,2020,0,0,0,6.34048E+8,1.251858E+9,,,,,
BGIP10,2021,0,0,0,7.10872E+8,1.36937E+9,,,,,
BGIP10,2022,,0,0,1.074465E+9,1.41798E+9,,,,,
BGIP10,2023,,0,0,1.219456E+9,2.003621E+9,,,,,
BGIP10,2024,,0,0,1.288148E+9,3.977897E+9,,,,,
BGIP3,2019,0,0,0,6.81886E+8,8.42414E+8,,,,,
BGIP3,2020,0,0,0,6.34048E+8,1.251858E+9,,,,,
BGIP3,2021,0,0,0,7.10872E+8,1.36937E+9,,,,,
BGIP3,2022,,0,0,1.074465E+9,1.41798E+9,,,,,
BGIP3,2023,,0,0,1.219456E+9,2.003621E+9,,,,,
BGIP3,2024,,0,0,1.288148E+9,3.977897E+9,,,,,
BGIP4,2019,0,0,0,6.81886E+8,8.42414E+8,,,,,
BGIP4,2020,0,0,0,6.34048E+8,1.251858E+9,,,,,
BGIP4,2021,0,0,0,7.10872E+8,1.36937E+9,,,,,
BGIP4,2022,,0,0,1.074465E+9,1.41798E+9,,,,,
BGIP4,2023,,0,0,1.219456E+9,2.003621E+9,,,,,
BGIP4,2024,,0,0,1.288148E+9,3.977897E+9,,,,,
BGIP9,2019,0,0,0,6.81886E+8,8.42414E+8,,,,,
BGIP9,2020,0,0,0,6.34048E+8,1.251858E+9,,,,,
BGIP9,2021,0,0,0,7.10872E+8,1.36937E+9,,,,,
BGIP9,2022,,0,0,1.074465E+9,1.41798E+9,,,,,
BGIP9,2023,,0,0,1.219456E+9,2.003621E+9,,,,,
BGIP9,2024,,0,0,1.288148E+9,3.977897E+9,,,,,
BHIA3,2019,-247.9239,-1.433E+9,-5.5857,2.5655E+10,1.9564E+10,,,,,
BHIA3,2020,16.7921,1.004E+9,3.4739,2.8901E+10,2.3079E+10,,,,,
BHIA3,2021,-5.2688,-2.97E+8,-0.9612,3.0899E+10,2.5401E+10,,,,,
BHIA3,2022,-6.4724,-3.42E+8,-1.1069,3.0898E+10,2.4093E+10,,,,,
BHIA3,2023,-75.9988,-2.625E+9,-9.0997,2.8847E+10,2.2271E+10,,,,,
BHIA3,2024,-42.1881,-1.045E+9,-3.8411,2.7206E+10,2.3421E+10,,,,,
BIED3,2019,-7.5424,-9.433E+6,-17.7787,5.3058E+7,-1.3997E+7,,,,,
BIED3,2020,-24.4936,-4.5698E+7,-23.2743,1.96345E+8,1.54969E+8,,,,,
BIED3,2021,-25.5021,-3.8182E+7,-14.3182,2.66668E+8,2.74579E+8,,,,,
BIED3,2022,-131.0373,-1.14068E+8,-31.9409,3.57122E+8,6.07593E+8,,,,,
BIED3,2023,-5.4566,-6.692E+6,-1.7718,3.77697E+8,4.39762E+8,,,,,
BIED3,2024,-60.016,-7.434E+7,-20.9626,3.54632E+8,3.00608E+8,,,,,
BIOM11,2019,-36.3461,-5.5812E+7,-624.0161,8.944E+6,5.92289E+8,,,,,
BIOM11,2020,-36.9581,-7.0767E+7,-120.6228,5.8668E+7,6.52277E+8,,,,,
BIOM11,2021,-71.9275,-8.0261E+7,-74.9472,1.0709E+8,6.55136E+8,,,,,
BIOM11,2022,-58.1733,-9.2559E+7,-88.1901,1.04954E+8,5.62145E+8,,,,,
BIOM11,2023,-66.0005,-8.1141E+7,-68.6507,1.18194E+8,5.40742E+8,,,,,
BIOM11,2024,-29.3922,-7.7238E+7,-54.0485,1.42905E+8,3.63409E+8,,,,,
BIOM13,2019,-36.3461,-5.5812E+7,-624.0161,8.944E+6,5.92289E+8,,,,,
BIOM13,2020,-36.9581,-7.0767E+7,-120.6228,5.8668E+7,6.52277E+8,,,,,
BIOM13,2021,-71.9275,-8.0261E+7,-74.9472,1.0709E+8,6.55136E+8,,,,,
BIOM13,2022,-58.1733,-9.2559E+7,-88.1901,1.04954E+8,5.62145E+8,,,,,
BIOM13,2023,-66.0005,-8.1141E+7,-68.6507,1.18194E+8,5.40742E+8,,,,,
BIOM13,2024,-29.3922,-7.7238E+7,-54.0485,1.42905E+8,3.63409E+8,,,,,
BIOM14,2019,-36.3461,-5.5812E+7,-624.0161,8.944E+6,5.92289E+8,,,,,
BIOM14,2020,-36.9581,-7.0767E+7,-120.6228,5.8668E+7,6.52277E+8,,,,,
BIOM14,2021,-71.9275,-8.0261E+7,-74.9472,1.0709E+8,6.55136E+8,,,,,
BIOM14,2022,-58.1733,-9.2559E+7,-88.1901,1.04954E+8,5.62145E+8,,,,,
BIOM14,2023,-66.0005,-8.1141E+7,-68.6507,1.18194E+8,5.40742E+8,,,,,
BIOM14,2024,-29.3922,-7.7238E+7,-54.0485,1.42905E+8,3.63409E+8,,,,,
BIOM3,2019,-36.3461,-5.5812E+7,-624.0161,8.944E+6,5.92289E+8,,,,,
BIOM3,2020,-36.9581,-7.0767E+7,-120.6228,5.8668E+7,6.52277E+8,,,,,
BIOM3,2021,-71.9275,-8.0261E+7,-74.9472,1.0709E+8,6.55136E+8,,,,,
BIOM3,2022,-58.1733,-9.2559E+7,-88.1901,1.04954E+8,5.62145E+8,,,,,
BIOM3,2023,-66.0005,-8.1141E+7,-68.6507,1.18194E+8,5.40742E+8,,,,,
BIOM3,2024,-29.3922,-7.7238E+7,-54.0485,1.42905E+8,3.63409E+8,,,,,
BLAU3,2019,75.3466,2.00238E+8,20.4847,9.77501E+8,1.115329E+9,,,,,
BLAU3,2020,114.9031,2.5433E+8,21.5205,1.181804E+9,2.757471E+9,,,,,
BLAU3,2021,19.8096,3.23864E+8,23.7019,1.366407E+9,1.44102E+9,,,,,
BLAU3,2022,19.8298,3.60492E+8,25.623,1.406909E+9,1.19924E+9,,,,,
BLAU3,2023,12.404,2.47491E+8,18.0304,1.372633E+9,2.352025E+9,,,,,
BLAU3,2024,9.9283,2.13525E+8,12.171,1.754376E+9,2.141665E+9,,,,,1.2932
BMEB3,2019,,1.1305E+8,5.0704,2.229628E+9,2.361653E+9,,,,,
BMEB3,2020,,1.84425E+8,8.2879,2.225225E+9,4.111308E+9,,,,,
BMEB3,2021,,2.01574E+8,8.0304,2.510145E+9,4.803299E+9,,,,,
BMEB3,2022,14.6675,1.99851E+8,5.4582,3.66146E+9,2.0658764E+10,,,,,
BMEB3,2023,24.5248,3.95377E+8,8.3987,4.707585E+9,2.6422113E+10,,,,,
BMEB3,2024,26.9514,5.10618E+8,8.6345,5.913694E+9,3.460573E+10,,,,,35.1964
BMEB4,2019,,1.1305E+8,5.0704,2.229628E+9,2.361653E+9,,,,,
BMEB4,2020,,1.84425E+8,8.2879,2.225225E+9,4.111308E+9,,,,,
BMEB4,2021,,2.01574E+8,8.0304,2.510145E+9,4.803299E+9,,,,,
BMEB4,2022,14.6675,1.99851E+8,5.4582,3.66146E+9,2.0658764E+10,,,,,
BMEB4,2023,24.5248,3.95377E+8,8.3987,4.707585E+9,2.6422113E+10,,,,,
BMEB4,2024,26.9514,5.10618E+8,8.6345,5.913694E+9,3.460573E+10,,,,,35.1964
BMGB10,2019,,3.89809E+8,11.0989,3.512137E+9,7.645065E+9,,,,,
BMGB10,2020,,3.10081E+8,7.7021,4.025941E+9,1.2431896E+10,,,,,
BMGB10,2021,,1.72161E+8,3.7498,4.591196E+9,2.585183E+10,,,,,
BMGB10,2022,,6.535E+7,1.0344,6.3174E+9,2.2052845E+10,,,,,
BMGB10,2023,,2.8723E+8,3.88,7.402813E+9,1.3696785E+10,,,,,
BMGB10,2024,,2.79349E+8,3.1951,8.743116E+9,1.7231373E+10,,,,,-6.4467
BMGB4,2019,,3.89809E+8,11.0989,3.512137E+9,7.645065E+9,,,,,
BMGB4,2020,,3.10081E+8,7.7021,4.025941E+9,1.2431896E+10,,,,,
BMGB4,2021,,1.72161E+8,3.7498,4.591196E+9,2.585183E+10,,,,,
BMGB4,2022,,6.535E+7,1.0344,6.3174E+9,2.2052845E+10,,,,,
BMGB4,2023,,2.8723E+8,3.88,7.402813E+9,1.3696785E+10,,,,,
BMGB4,2024,,2.79349E+8,3.1951,8.743116E+9,1.7231373E+10,,,,,-6.4467
BMIN3,2019,0,0,0,1.3095E+7,4.0838E+7,,,,,
BMIN3,2020,,0,0,1.121E+7,2.5553E+7,,,,,
BMIN3,2021,,0,0,1.8532E+7,1.04171E+8,,,,,
BMIN3,2022,7.3859,9.759E+6,23.5446,4.1449E+7,8.4552E+7,,,,,
BMIN3,2023,5.4772,7.266E+6,20.5295,3.5393E+7,9.6253E+7,,,,,
BMIN3,2024,5.131,7.187E+6,18.2092,3.9469E+7,3.26258E+8,,,,,
BMIN4,2019,0,0,0,1.3095E+7,4.0838E+7,,,,,
BMIN4,2020,,0,0,1.121E+7,2.5553E+7,,,,,
BMIN4,2021,,0,0,1.8532E+7,1.04171E+8,,,,,
BMIN4,2022,7.3859,9.759E+6,23.5446,4.1449E+7,8.4552E+7,,,,,
BMIN4,2023,5.4772,7.266E+6,20.5295,3.5393E+7,9.6253E+7,,,,,
BMIN4,2024,5.131,7.187E+6,18.2092,3.9469E+7,3.26258E+8,,,,,
BMKS3,2019,1.4114,2.686E+6,17.3089,1.5518E+7,-1.3286E+8,,,,,
BMKS3,2020,1.8282,3.482E+6,15.9798,2.179E+7,-1.44304E+8,,,,,
BMKS3,2021,4.197,8.057E+6,45.6824,1.7637E+7,-1.42038E+8,,,,,
BMKS3,2022,12.902,2.6249E+7,141.7715,1.8515E+7,-1.70799E+8,,,,,
BMKS3,2023,8.637,1.7833E+7,112.0867,1.591E+7,-1.5756E+8,,,,,
BMKS3,2024,7.4419,1.5036E+7,99.8141,1.5064E+7,-1.56108E+8,,,,,41.1254
BMOB3,2019,10.3423,3.6436E+7,23.5701,1.54586E+8,-5.9458E+7,,,,,
BMOB3,2020,23.1071,3.573E+7,20.8282,1.71546E+8,-1.0329E+8,,,,,
BMOB3,2021,7.3174,7.5349E+7,15.4139,4.88837E+8,-3.00341E+8,,,,,
BMOB3,2022,8.0835,8.5566E+7,5.7978,1.475824E+9,-3.51801E+8,,,,,
BMOB3,2023,7.9983,8.6889E+7,6.6437,1.307844E+9,-2.56331E+8,,,,,
BMOB3,2024,10.27,1.20163E+8,8.0212,1.498065E+9,-3.69412E+8,,,,,26.9545
BNBR3,2019,,0,0,5.48991E+9,7.974044E+9,,,,,
BNBR3,2020,16.5137,1.019221E+9,25.8288,3.946067E+9,1.567152E+10,,,,,
BNBR3,2021,21.6404,1.618493E+9,32.343,5.004147E+9,1.375471E+10,,,,,
BNBR3,2022,22.4021,2.015331E+9,24.5097,8.22258E+9,1.5746621E+10,,,,,
BNBR3,2023,19.5945,2.098299E+9,24.5183,8.558105E+9,1.5381629E+10,,,,,
BNBR3,2024,16.7911,2.342566E+9,28.2138,8.302908E+9,1.7493599E+10,,,,,
BOBR3,2019,14.2001,-4.0487E+7,-3.8204,1.059746E+9,1.279861E+9,,,,,
BOBR3,2020,-16.2979,3.9956E+7,3.4654,1.153013E+9,1.071595E+9,,,,,
BOBR3,2021,-37.5339,6.6906E+7,5.8738,1.139064E+9,1.301549E+9,,,,,
BOBR3,2022,-14.5081,2.2585E+7,1.5352,1.47118E+9,1.613973E+9,,,,,
BOBR3,2023,-180.4598,1.00166E+8,7.0506,1.420683E+9,1.446393E+9,,,,,
BOBR3,2024,96.5475,-1.552216E+9,-97.1479,1.597786E+9,1.154079E+9,,,,,
BOBR4,2019,14.2001,-4.0487E+7,-3.8204,1.059746E+9,1.279861E+9,,,,,
BOBR4,2020,-16.2979,3.9956E+7,3.4654,1.153013E+9,1.071595E+9,,,,,
BOBR4,2021,-37.5339,6.6906E+7,5.8738,1.139064E+9,1.301549E+9,,,,,
BOBR4,2022,-14.5081,2.2585E+7,1.5352,1.47118E+9,1.613973E+9,,,,,
BOBR4,2023,-180.4598,1.00166E+8,7.0506,1.420683E+9,1.446393E+9,,,,,
BOBR4,2024,96.5475,-1.552216E+9,-97.1479,1.597786E+9,1.154079E+9,,,,,
BPAC11,2019,,4.053417E+9,34.7096,1.1678102E+10,2.133147E+9,,,,,
BPAC11,2020,,4.280921E+9,22.9614,1.8643965E+10,1.22177E+8,,,,,
BPAC11,2021,,7.06447E+9,71.3972,9.8946E+9,1.9679382E+10,,,,,
BPAC11,2022,,8.020194E+9,35.5906,2.2534556E+10,4.5472879E+10,,,,,
BPAC11,2023,,1.025476E+10,41.6567,2.4617325E+10,5.0680682E+10,,,,,
BPAC11,2024,,1.1080445E+10,31.969,3.4660017E+10,6.2967001E+10,,,,,22.2777
BPAC3,2019,,4.053417E+9,34.7096,1.1678102E+10,2.133147E+9,,,,,
BPAC3,2020,,4.280921E+9,22.9614,1.8643965E+10,1.22177E+8,,,,,
BPAC3,2021,,7.06447E+9,71.3972,9.8946E+9,1.9679382E+10,,,,,
BPAC3,2022,,8.020194E+9,35.5906,2.2534556E+10,4.5472879E+10,,,,,
BPAC3,2023,,1.025476E+10,41.6567,2.4617325E+10,5.0680682E+10,,,,,
BPAC3,2024,,1.1080445E+10,31.969,3.4660017E+10,6.2967001E+10,,,,,22.2777
BPAC5,2019,,4.053417E+9,34.7096,1.1678102E+10,2.133147E+9,,,,,
BPAC5,2020,,4.280921E+9,22.9614,1.8643965E+10,1.22177E+8,,,,,
BPAC5,2021,,7.06447E+9,71.3972,9.8946E+9,1.9679382E+10,,,,,
BPAC5,2022,,8.020194E+9,35.5906,2.2534556E+10,4.5472879E+10,,,,,
BPAC5,2023,,1.025476E+10,41.6567,2.4617325E+10,5.0680682E+10,,,,,
BPAC5,2024,,1.1080445E+10,31.969,3.4660017E+10,6.2967001E+10,,,,,22.2777
BPAR3,2019,,0,0,1.690482E+9,1.582654E+9,,,,,
BPAR3,2020,16.247,2.41199E+8,15.445,1.561668E+9,8.286416E+9,,,,,
BPAR3,2021,14.7242,2.41285E+8,13.1057,1.841072E+9,1.0171428E+10,,,,,
BPAR3,2022,10.4224,1.79179E+8,6.8768,2.605566E+9,1.2337126E+10,,,,,
BPAR3,2023,14.7318,2.81128E+8,9.3634,3.002418E+9,1.2672278E+10,,,,,
BPAR3,2024,17.4748,3.68069E+8,10.9396,3.364544E+9,1.2188493E+10,,,,,
BRAP3,2019,-4.2173,-4.03207E+8,,0,6.92895E+8,,,,,
BRAP3,2020,13.0349,1.467052E+9,,0,-6.0779E+7,,,,,
BRAP3,2021,107.6831,8.079261E+9,,0,-2.92561E+8,,,,,
BRAP3,2022,49.8552,3.727675E+9,,0,-4.06494E+8,,,,,
BRAP3,2023,24.21,1.896619E+9,,0,-2.45056E+8,,,,,
BRAP3,2024,14.0535,1.192208E+9,,0,-2.85502E+8,,,,,
BRAP4,2019,-4.2173,-4.03207E+8,,0,6.92895E+8,,,,,
BRAP4,2020,13.0349,1.467052E+9,,0,-6.0779E+7,,,,,
BRAP4,2021,107.6831,8.079261E+9,,0,-2.92561E+8,,,,,
BRAP4,2022,49.8552,3.727675E+9,,0,-4.06494E+8,,,,,
BRAP4,2023,24.21,1.896619E+9,,0,-2.45056E+8,,,,,
BRAP4,2024,14.0535,1.192208E+9,,0,-2.85502E+8,,,,,
BRAV3,2019,-13.4996,-3.1966E+7,-98.6605,3.24E+7,-6.0357E+7,,,,,
BRAV3,2020,-25.6736,-2.7653E+8,-135.3854,2.04254E+8,9.78915E+8,,,,,
BRAV3,2021,0.383,1.5991E+7,2.1972,7.27799E+8,9.974E+6,,,,,
BRAV3,2022,2.9419,1.27716E+8,7.4149,1.722422E+9,3.173522E+9,,,,,
BRAV3,2023,7.6408,4.25215E+8,7.5661,5.619989E+9,2.0811256E+10,,,,,
BRAV3,2024,-8.6442,-9.09691E+8,-10.4246,8.726361E+9,5.4300817E+10,,,,,
BRBI11,2020,30.2082,8.8735E+7,7.2514,1.223703E+9,-4.4176E+7,,,,,
BRBI11,2021,18.0734,1.3866E+8,61.1934,2.26593E+8,3.964924E+9,,,,,
BRBI11,2022,18.2912,1.47101E+8,58.5952,2.51046E+8,1.3700722E+10,,,,,
BRBI11,2023,18.8939,1.55084E+8,62.8723,2.46665E+8,1.8381399E+10,,,,,
BRBI11,2024,24.0706,1.9367E+8,53.0862,3.64822E+8,2.6842108E+10,,,,,
BRKM3,2019,-73.4395,-2.896973E+9,-5.5367,5.2323525E+10,7.3309546E+10,,,,,
BRKM3,2020,181.4373,-7.015306E+9,-11.9831,5.8543494E+10,9.5856228E+10,,,,,
BRKM3,2021,225.0485,1.396162E+10,13.2181,1.05625201E+11,8.4523017E+10,,,,,
BRKM3,2022,-13.4309,-8.20391E+8,-0.85,9.6519284E+10,9.3518361E+10,,,,,
